CustomerID,TotalGastado,Frecuencia,DiasDesdeUltimaCompra,Reclamos,CategoriaFavorita,Edad,Genero,TieneMembresia
675,892.46,3,338,0,0,19,1,0
676,6157.96,6,134,2,2,46,0,0
677,278.24,5,264,1,2,56,0,0
678,860.89,2,57,1,3,43,1,1
679,5333.59,4,305,0,2,38,1,0
680,3109.37,4,143,0,0,50,2,1
681,2647.99,9,236,0,1,54,1,0
682,547.41,11,7,0,4,32,1,0
683,381.1,5,221,0,2,46,1,0
684,1756.84,6,58,2,2,36,0,0
685,4075.58,7,309,0,0,48,1,0
686,1320.48,4,205,0,0,56,1,1
687,1371.59,12,224,0,0,66,0,0
688,592.71,6,140,1,3,56,0,1
689,2301.21,6,112,2,2,41,0,0
690,410.62,4,25,0,4,68,0,0
691,686.63,8,147,1,4,32,1,0
692,931.22,3,298,0,4,47,1,0
693,1162.73,6,247,1,3,42,1,0
694,516.42,5,80,0,1,64,0,0
695,282.97,7,12,0,3,34,0,1
696,1514.8,5,188,1,2,46,0,1
697,610.85,6,36,0,3,42,2,0
698,1405.68,4,152,0,0,63,1,1
699,351.5,6,289,1,4,20,1,0
700,1084.18,7,132,1,2,39,0,1
701,1240.82,4,56,1,2,69,2,0
702,179.82,8,118,1,2,53,0,0
703,715.58,5,264,2,2,22,0,0
704,316.52,3,189,2,1,57,0,1
705,198.21,13,8,1,3,24,0,0
706,7001.8,5,135,1,2,44,1,0
707,683.7,3,360,0,1,32,1,0
708,2590.11,8,35,0,3,61,0,0
709,540.83,2,79,2,3,31,1,1
710,1816.21,1,146,0,1,29,0,0
711,2242.1,4,267,2,0,32,0,0
712,1458.17,11,222,2,0,64,0,1
713,1056.78,3,87,1,2,57,0,0
714,896.14,10,255,0,1,43,1,1
715,743.56,4,98,1,1,68,0,1
716,4078.83,7,272,1,0,61,0,0
717,2763.41,6,6,1,1,60,1,0
718,5129.76,4,233,0,1,44,0,1
719,299.09,9,15,1,2,67,1,1
720,2068.83,5,329,1,2,22,1,0
721,4279.19,6,29,2,1,39,1,0
722,399.93,5,192,0,4,56,1,1
723,203.22,5,234,0,4,38,1,1
724,2127.09,4,66,0,1,67,0,0
725,1381.64,6,97,1,0,57,1,1
726,2866.12,4,230,1,2,62,0,1
727,325.84,8,215,0,4,64,1,0
728,2479.08,3,120,1,2,40,0,0
729,437.77,8,141,1,1,41,1,0
730,368.07,5,71,2,2,22,0,0
731,369.17,4,313,0,4,32,0,0
732,2627.65,4,179,2,1,51,1,0
733,1741.32,9,213,1,1,46,1,0
734,1210.56,11,28,0,1,54,1,0
735,766.69,6,350,1,2,52,1,0
736,3245.8,9,151,1,0,42,1,1
737,847.47,2,125,1,4,21,1,0
738,2644.12,7,341,3,3,43,0,1
739,967.41,3,257,2,4,55,0,1
740,809.68,5,352,3,4,64,1,0
741,1031.74,5,344,4,3,21,1,0
742,637.97,9,199,1,4,53,1,1
743,2165.17,8,163,1,1,19,0,1
744,1147.9,5,292,0,1,64,0,0
745,496.36,8,14,0,2,33,1,1
746,3547.51,6,184,1,3,31,1,0
747,826.5,8,62,0,1,57,0,0
748,1276.42,4,103,0,3,37,0,1
749,3654.24,5,343,3,1,36,2,0
750,1568.2,9,142,1,4,37,0,1
751,286.47,8,190,2,3,45,1,1
752,4315.93,3,118,1,1,62,0,0
753,1582.12,3,217,0,0,22,1,0
754,711.74,7,22,3,3,67,0,0
755,324.97,9,113,0,3,65,1,0
756,2470.0,5,101,0,0,63,1,1
757,1551.66,7,29,0,3,54,1,1
758,1243.62,9,75,0,2,32,0,0
759,3464.95,7,350,0,4,36,0,0
760,2430.99,5,187,3,4,53,1,0
761,346.74,7,342,1,1,43,1,0
762,660.34,7,15,1,2,69,0,1
763,528.5,5,149,0,0,56,0,0
764,2143.55,5,111,1,0,66,1,0
765,151.16,6,89,0,4,47,2,0
766,1365.57,10,247,2,0,29,0,1
767,2256.12,6,333,2,4,36,2,1
768,3240.5,7,71,0,2,64,1,0
769,728.01,10,113,3,2,26,0,0
770,2682.71,4,317,0,2,53,1,0
771,275.87,11,47,1,1,22,0,0
772,2910.62,8,282,1,0,46,1,1
773,304.57,7,69,4,1,49,1,0
774,859.47,6,243,1,3,20,1,0
775,2494.01,6,183,0,0,42,0,0
776,343.63,10,325,1,3,51,0,0
777,490.59,8,342,3,2,48,1,0
778,2021.56,8,72,0,1,64,1,1
779,2009.64,6,162,3,1,38,0,0
780,1637.27,3,251,1,4,61,0,0
781,1876.0,6,191,1,2,64,1,0
782,1273.7,5,126,0,4,66,1,0
783,535.13,8,178,1,2,62,1,0
784,736.27,4,241,0,4,27,1,1
785,400.6,4,273,0,1,51,1,0
786,3686.31,7,121,1,1,46,1,0
787,1413.41,4,81,1,4,38,0,0
788,868.37,6,335,0,4,58,0,1
789,1029.86,4,295,0,0,30,1,0
790,4514.24,9,101,0,1,49,0,0
791,349.7,4,159,1,3,43,0,1
792,1423.67,8,58,3,3,35,0,1
793,1157.49,6,25,1,2,56,1,0
794,1518.02,7,275,0,0,43,0,0
795,127.41,5,54,0,4,41,0,1
796,3185.04,7,199,0,3,48,0,0
797,4134.98,8,2,1,2,64,1,1
798,1349.07,11,335,2,1,33,1,0
799,1889.31,8,22,1,1,54,0,0
800,3936.2,7,166,1,3,46,0,0
801,1942.6,5,117,0,2,29,0,1
802,348.27,7,263,1,1,22,1,0
803,1388.05,3,361,1,2,67,1,0
804,1499.83,3,343,1,1,61,1,1
805,927.81,4,66,3,1,27,1,0
806,2100.24,10,289,2,1,68,0,1
807,4185.52,5,338,0,4,29,0,1
808,3996.81,8,121,0,4,57,1,1
809,999.05,9,364,2,2,45,2,1
810,280.27,7,135,0,1,18,2,0
811,6383.76,4,315,2,2,63,1,1
812,2838.58,7,216,2,3,59,1,0
813,299.72,4,267,1,1,43,0,0
814,3904.46,8,140,1,1,51,2,1
815,3159.14,7,146,0,2,38,1,0
816,1197.33,3,121,0,2,66,1,1
817,1442.07,2,257,3,3,35,1,0
818,863.75,3,283,3,3,46,0,1
819,184.48,6,247,1,2,27,1,0
820,712.4,5,73,3,4,46,1,1
821,2535.71,6,332,0,0,52,1,0
822,106.96,9,320,1,3,58,1,1
823,708.57,5,49,0,0,68,1,0
824,861.67,7,208,0,3,37,0,1
825,1256.32,4,250,0,3,26,1,1
826,3885.89,5,163,0,3,28,0,1
827,737.77,9,169,2,3,28,0,0
828,739.16,6,35,1,4,56,1,0
829,2106.26,8,80,1,4,61,2,1
830,1002.82,3,304,1,0,23,1,1
831,481.57,6,170,0,2,47,0,0
832,1003.42,11,240,0,0,39,1,0
833,327.73,5,336,1,4,21,0,1
834,391.08,6,262,2,4,22,0,0
835,1134.83,4,356,0,1,23,0,0
836,914.31,4,351,1,1,69,1,0
837,3794.94,9,111,1,3,50,1,0
838,775.05,4,92,0,1,23,1,0
839,1403.35,8,291,2,2,68,0,0
840,1600.59,9,273,0,0,33,1,0
841,119.77,5,175,0,0,20,1,0
842,1733.9,6,286,1,4,65,1,0
843,394.09,7,244,1,0,33,1,0
844,4969.0,2,9,0,2,30,0,0
845,341.42,3,279,0,1,48,1,0
846,903.25,4,45,1,1,29,0,1
847,233.82,5,65,1,2,40,0,0
848,8752.12,5,140,0,1,66,1,1
849,1146.32,5,337,0,3,25,0,1
850,1457.23,4,174,1,0,19,0,0
851,204.15,6,161,2,1,24,1,1
852,2179.2,6,128,2,0,68,1,0
853,453.4,3,278,0,2,39,2,1
854,3524.97,7,10,0,1,21,1,0
855,444.38,4,346,0,3,62,1,1
856,417.36,5,217,1,3,55,0,0
857,155.85,4,139,0,2,30,1,0
858,1058.18,7,235,0,3,48,0,0
859,1348.07,5,307,1,2,68,1,0
860,201.95,2,28,0,3,18,0,1
861,2341.0,10,283,0,1,27,1,0
862,1005.75,8,247,1,0,68,1,1
863,1214.74,6,150,2,0,37,0,1
864,971.77,5,153,1,4,22,1,0
865,868.15,3,275,0,0,45,0,0
866,1330.25,5,263,0,3,52,0,0
867,353.05,6,249,2,4,65,1,0
868,401.21,5,137,0,4,67,1,0
869,3068.42,7,118,2,1,57,1,1
870,4481.37,4,198,1,1,25,0,1
871,800.95,8,318,0,1,59,1,0
872,573.6,6,317,3,3,46,1,0
873,1649.23,7,174,1,3,62,1,0
874,888.23,8,245,1,3,48,1,0
875,138.57,3,342,2,0,61,1,0
876,354.68,7,9,2,2,29,0,0
877,1988.02,5,22,1,1,54,1,0
878,1713.47,7,309,2,4,25,0,0
879,141.2,4,277,0,4,61,0,0
880,476.49,7,255,0,4,40,0,0
881,494.14,9,85,0,2,64,1,1
882,1771.62,4,53,0,3,36,0,0
883,129.86,8,62,0,3,53,1,0
884,264.9,16,186,0,3,41,1,0
885,2513.53,8,61,0,4,67,2,1
886,395.02,7,163,1,2,36,1,1
887,1686.55,4,343,3,0,64,1,0
888,508.07,3,82,0,2,51,1,0
889,257.11,6,59,1,2,52,1,0
890,517.93,7,343,0,1,60,1,0
891,2021.64,7,257,1,0,30,1,0
892,3003.75,5,172,1,2,60,0,0
893,2759.88,2,58,0,0,32,0,0
894,859.21,7,212,1,2,47,0,0
895,1754.32,9,182,2,0,58,1,0
896,444.09,3,208,0,0,20,0,0
897,620.4,3,281,1,0,56,1,1
898,3499.9,3,7,2,1,44,1,1
899,119.63,6,336,1,3,43,0,0
900,234.08,8,118,1,2,64,1,0
901,449.58,8,35,2,1,45,0,0
902,140.34,10,95,1,2,39,0,0
903,400.3,5,1,0,2,67,1,0
904,1412.15,8,241,1,4,51,1,0
905,920.78,6,219,0,4,51,0,0
906,3447.79,8,293,0,1,27,0,1
907,2651.04,8,113,2,2,45,0,0
908,727.41,4,133,0,1,65,1,1
909,550.49,6,29,2,3,19,1,1
910,816.31,6,151,0,3,57,0,1
911,1438.48,6,223,0,4,49,1,0
912,568.09,6,78,0,4,25,0,1
913,1567.84,9,125,2,1,43,1,0
914,889.95,3,331,0,3,37,0,1
915,1304.6,7,321,1,3,68,1,0
916,959.39,7,172,0,1,57,1,0
917,623.2,7,184,1,3,58,0,1
918,4547.9,2,20,0,4,36,0,0
919,2263.38,11,322,0,1,33,1,1
920,326.43,6,33,1,0,55,0,1
921,3142.76,4,301,0,0,37,0,0
922,1102.48,1,173,2,0,52,0,1
923,3474.31,8,209,1,3,49,0,0
924,2513.07,5,198,2,4,58,0,1
925,930.63,7,268,2,4,26,1,0
926,134.09,5,207,1,3,31,1,1
927,569.35,3,312,2,4,63,0,1
928,1270.13,5,323,0,1,48,0,1
929,1605.55,10,341,2,1,60,0,0
930,547.38,5,227,1,3,27,0,1
931,325.11,6,364,1,4,26,0,0
932,2802.08,9,43,0,3,44,1,1
933,6340.94,3,91,0,4,44,1,0
934,1218.84,3,17,0,4,62,0,1
935,382.53,6,228,2,1,22,1,1
936,576.81,5,223,1,1,48,0,0
937,127.84,9,107,1,1,35,1,0
938,3785.33,7,176,2,2,51,0,0
939,287.92,10,221,0,3,29,0,0
940,1388.86,8,340,2,0,41,0,0
941,580.42,3,294,0,4,57,0,0
942,1311.75,9,305,0,2,25,0,1
943,1680.83,4,99,0,1,46,1,0
944,2755.66,6,231,0,3,66,1,0
945,446.8,5,321,0,4,35,0,0
946,116.59,6,364,0,4,43,1,0
947,320.81,5,306,0,2,44,0,1
948,3554.16,9,13,0,1,30,1,1
949,3205.9,1,347,0,0,32,0,0
950,1464.77,8,131,1,4,27,0,0
951,1476.38,5,212,2,1,29,1,0
952,1740.6,6,28,1,2,55,1,0
953,389.23,3,326,2,3,26,0,0
954,3787.31,4,302,1,3,34,0,0
955,913.91,4,137,1,2,51,0,0
956,824.67,2,301,0,0,28,0,0
957,1197.58,4,161,1,3,39,0,0
958,172.16,5,4,2,2,43,1,1
959,372.79,5,52,0,3,26,1,0
960,2109.31,8,166,0,2,23,1,0
961,229.64,10,321,1,3,47,0,0
962,1486.3,2,302,2,0,19,2,0
963,522.25,4,160,0,2,36,0,1
964,839.71,6,362,4,0,69,0,0
965,610.98,2,177,1,0,32,1,0
966,759.32,4,19,0,4,25,1,0
967,2004.35,6,81,0,2,20,1,1
968,628.86,8,180,2,0,46,0,0
969,1353.47,5,190,0,4,63,1,0
970,1069.54,7,41,2,4,63,0,1
971,1734.5,5,332,0,0,27,1,0
972,4242.88,4,148,0,1,69,0,0
973,2078.36,6,22,0,2,40,0,1
974,462.99,5,237,0,2,56,1,0
975,147.52,5,159,1,1,43,0,0
976,556.25,5,98,3,2,67,0,1
977,1456.09,6,87,1,0,58,1,0
978,179.19,5,108,0,4,24,1,0
979,1128.86,9,312,0,4,23,1,1
980,1462.64,4,275,0,1,46,0,0
981,710.25,6,113,0,0,67,0,0
982,2310.47,5,322,0,0,40,0,0
983,269.08,4,322,0,4,29,0,0
984,217.17,6,294,0,3,37,1,0
985,2053.97,6,39,0,3,58,1,0
986,1126.26,6,229,0,2,22,1,0
987,1849.06,3,28,2,2,34,0,1
988,955.94,5,11,0,2,42,1,0
989,524.34,5,234,0,0,21,1,1
990,2664.74,8,93,0,4,35,1,1
991,2509.78,3,21,0,0,46,0,0
992,1879.67,4,157,2,1,53,2,0
993,576.48,5,93,1,4,62,0,0
994,1438.24,6,42,0,4,54,2,1
995,771.71,8,140,0,4,22,0,0
996,244.08,6,2,1,4,31,2,0
997,3839.05,4,40,1,2,18,1,0
998,320.7,3,102,1,4,33,0,1
999,4600.74,6,319,0,0,23,0,0
1000,985.9,8,161,3,4,41,0,0
1001,407.1,6,266,0,1,33,0,0
1002,1271.0,6,16,0,3,41,0,0
1003,3194.71,8,264,0,0,30,1,1
1004,2076.41,8,47,1,0,33,0,1
1005,2564.19,11,174,1,0,51,1,0
1006,1712.86,5,260,3,2,46,1,1
1007,1867.83,5,92,2,1,58,0,0
1008,2937.66,1,17,1,4,30,2,0
1009,530.86,4,338,1,1,26,1,0
1010,1108.33,4,245,0,4,53,2,0
1011,475.02,3,5,5,2,43,0,1
1012,6693.34,10,72,1,3,42,1,0
1013,4425.2,9,126,0,2,20,1,0
1014,160.34,9,181,1,1,21,0,1
1015,1934.1,5,5,1,2,62,1,0
1016,3990.38,11,35,1,1,67,2,1
1017,398.73,4,23,0,1,40,1,0
1018,1358.8,3,150,4,1,25,1,0
1019,3806.3,3,117,1,2,55,0,0
1020,151.8,3,322,0,3,65,0,1
1021,1893.12,7,164,0,4,29,0,0
1022,629.34,3,67,1,3,62,1,0
1023,3973.37,10,28,1,4,29,1,0
1024,5413.7,9,236,1,2,38,0,1
1025,4430.76,5,141,0,1,54,1,0
1026,1064.29,5,201,0,4,36,0,0
1027,3071.22,4,69,0,4,29,1,0
1028,2892.14,10,232,1,2,29,0,0
1029,676.51,11,286,0,0,50,1,1
1030,2748.4,6,60,1,4,47,0,0
1031,156.56,6,343,2,2,28,0,0
1032,1460.51,10,97,0,3,36,1,0
1033,492.06,3,333,1,0,59,1,0
1034,292.72,6,42,1,3,68,1,1
1035,220.11,6,105,1,1,45,1,0
1036,1887.52,9,304,1,1,64,0,0
1037,722.99,7,361,1,4,66,0,1
1038,2035.2,7,204,1,3,43,1,1
1039,201.38,8,150,1,0,40,2,0
1040,668.14,6,248,0,3,61,1,0
1041,1263.14,6,329,1,2,58,0,0
1042,2446.15,8,95,1,3,55,1,0
1043,675.74,5,50,2,4,54,0,1
1044,1574.81,5,191,0,3,20,1,1
1045,3357.04,7,176,0,2,28,2,1
1046,1535.13,7,322,2,0,64,1,0
1047,497.82,5,36,0,1,57,1,0
1048,137.06,4,285,0,2,60,1,1
1049,3161.47,4,98,0,2,45,0,1
1050,132.25,11,175,0,1,39,1,0
1051,3215.59,7,121,0,3,32,0,0
1052,1229.15,7,50,1,4,51,0,0
1053,4296.99,5,9,1,0,49,0,1
1054,2505.06,2,76,0,3,20,1,0
1055,9373.29,6,85,1,1,27,1,0
1056,747.82,8,5,0,4,19,0,0
1057,2286.29,5,7,0,0,39,0,1
1058,871.07,4,37,3,4,21,0,0
1059,1080.53,6,246,0,1,63,0,1
1060,1581.3,8,3,0,4,41,1,0
1061,3203.37,10,143,0,0,47,1,0
1062,6310.6,3,83,1,3,60,0,0
1063,2293.3,7,259,1,1,18,0,1
1064,911.33,3,340,0,4,36,0,1
1065,920.6,4,335,0,1,45,0,0
1066,2106.73,6,102,1,0,69,1,0
1067,509.24,4,203,1,0,33,1,0
1068,275.6,5,4,2,3,38,1,0
1069,756.88,6,163,0,0,67,1,0
1070,607.91,5,324,0,3,58,1,0
1071,627.12,6,36,0,2,49,1,0
1072,499.09,3,78,0,3,18,1,0
1073,164.51,5,172,1,4,19,0,0
1074,127.05,6,64,1,2,66,1,0
1075,6699.97,7,195,3,0,48,0,1
1076,937.33,11,20,0,4,35,1,0
1077,827.56,6,328,1,4,63,0,0
1078,1807.5,7,254,0,4,60,1,0
1079,469.34,8,185,1,0,34,1,0
1080,4592.43,5,256,1,0,65,0,0
1081,2415.09,8,55,2,4,25,2,0
1082,240.5,7,270,1,2,27,0,1
1083,910.85,3,129,1,4,50,1,0
1084,3269.41,4,57,3,0,60,0,1
1085,4443.34,5,340,1,0,33,1,0
1086,1044.98,5,14,0,3,64,2,0
1087,1525.59,6,51,1,1,64,0,1
1088,374.14,8,348,1,2,41,0,0
1089,7194.17,4,359,0,3,65,1,1
1090,495.31,4,58,0,1,22,1,0
1091,4390.01,7,119,0,0,42,1,0
1092,1673.22,4,265,1,1,68,1,0
1093,1503.73,10,343,1,0,29,1,0
1094,1178.28,8,48,2,4,21,1,0
1095,493.35,6,104,0,2,53,0,1
1096,391.34,7,200,1,0,18,0,1
1097,473.63,7,162,0,0,52,0,0
1098,409.5,4,2,0,0,69,1,0
1099,2368.36,9,24,2,1,53,0,0
1100,746.46,11,74,1,0,62,0,0
1101,189.37,7,305,1,4,36,1,0
1102,5315.63,8,296,4,3,41,0,1
1103,3328.48,3,251,0,3,23,0,0
1104,4041.48,6,8,0,3,65,0,0
1105,8020.07,9,325,1,0,28,1,1
1106,386.55,7,67,1,4,69,0,1
1107,856.87,3,225,0,1,19,0,0
1108,2229.71,4,52,0,2,31,0,0
1109,1886.19,11,295,0,1,57,0,0
1110,350.67,4,71,0,0,64,1,0
1111,2637.87,5,85,1,4,59,1,0
1112,481.26,10,230,1,2,31,1,0
1113,480.05,3,13,0,0,61,0,1
1114,1254.96,6,89,0,4,68,1,0
1115,1448.19,2,130,0,1,63,1,0
1116,1401.56,6,271,2,4,51,0,0
1117,243.92,10,274,2,4,18,0,0
1118,3248.99,3,69,2,1,40,1,0
1119,563.05,6,346,2,3,18,0,1
1120,308.06,7,286,0,2,61,0,0
1121,3393.94,8,78,1,1,62,0,0
1122,4773.51,4,133,1,2,64,1,0
1123,3072.14,8,192,2,0,45,1,0
1124,2587.28,8,363,1,0,51,2,0
1125,1697.37,7,264,1,3,49,0,0
1126,1300.62,5,262,0,3,40,1,0
1127,236.51,11,90,1,1,52,1,0
1128,887.52,7,196,0,1,45,0,0
1129,799.47,9,314,1,2,22,1,0
1130,551.16,4,180,0,1,33,1,0
1131,2027.88,7,227,0,3,64,0,0
1132,1127.4,10,283,1,3,37,1,0
1133,226.78,4,347,1,3,69,0,0
1134,473.04,8,172,2,2,65,0,0
1135,1824.51,5,107,1,1,37,1,1
1136,218.78,4,69,1,1,34,1,1
1137,2957.8,10,360,2,2,22,0,0
1138,1125.23,5,139,0,2,37,1,1
1139,1082.58,5,254,0,4,22,2,1
1140,1446.23,4,43,0,2,20,0,1
1141,2711.72,3,126,2,1,49,1,1
1142,741.13,4,291,1,1,42,1,0
1143,1799.88,7,230,0,3,51,1,0
1144,1351.14,13,310,1,3,67,0,1
1145,565.97,8,306,2,4,18,0,0
1146,3263.37,5,189,2,2,19,0,0
1147,2494.98,8,229,0,0,27,0,1
1148,1711.4,6,115,2,4,35,0,0
1149,2951.51,9,357,0,2,30,0,1
1150,3129.43,5,154,0,1,39,0,1
1151,1948.37,8,353,1,4,24,0,1
1152,2821.13,6,161,1,4,48,1,1
1153,1893.37,3,151,0,2,49,2,0
1154,1809.81,5,199,0,1,19,0,0
1155,1545.9,7,272,0,2,60,0,1
1156,2195.83,7,235,1,1,64,2,0
1157,359.04,5,28,1,1,54,1,0
1158,3291.32,4,140,1,3,66,0,1
1159,3181.75,5,42,1,0,21,1,1
1160,144.53,6,9,0,3,64,0,0
1161,2721.47,8,58,0,4,48,1,0
1162,306.95,11,332,0,4,25,1,1
1163,712.22,8,201,0,2,30,0,0
1164,2140.99,6,147,0,2,19,0,0
1165,362.89,4,164,1,2,21,1,1
1166,2655.35,5,333,0,3,61,1,1
1167,2776.89,5,66,0,1,47,1,0
1168,1162.29,9,360,1,0,61,0,0
1169,109.61,9,57,1,4,47,1,1
1170,607.49,5,313,0,4,65,0,0
1171,1539.29,5,108,0,2,62,0,0
1172,6059.75,9,281,0,3,34,0,0
1173,1598.75,5,141,0,2,33,1,0
1174,551.26,7,187,0,3,49,1,1
1175,1607.71,7,269,1,1,20,0,1
1176,1264.75,2,155,1,2,45,1,1
1177,2370.14,6,229,0,1,18,1,0
1178,269.72,4,83,2,4,42,0,0
1179,2247.11,10,342,0,4,48,0,0
1180,1268.93,5,180,0,4,64,1,0
1181,5044.93,9,145,0,1,44,1,0
1182,727.53,9,179,0,2,60,0,0
1183,1602.05,3,2,0,3,30,1,1
1184,4132.99,7,140,1,3,44,1,0
1185,262.23,10,225,1,2,40,0,0
1186,4252.38,5,156,3,0,21,0,1
1187,1846.58,5,220,0,3,25,1,0
1188,205.37,7,223,1,3,36,1,0
1189,637.08,14,159,1,2,35,1,0
1190,1947.39,7,364,0,2,62,2,0
1191,204.59,9,257,0,2,52,0,1
1192,1409.02,9,35,0,0,52,1,0
1193,736.7,2,353,1,1,52,1,0
1194,1554.99,9,1,0,4,28,1,0
1195,170.23,5,9,0,1,54,0,0
1196,3178.17,5,44,1,1,29,1,0
1197,5545.29,3,53,0,2,33,0,0
1198,5304.75,7,229,1,2,29,1,0
1199,2177.35,7,175,0,2,25,0,0
1200,309.04,4,207,0,4,64,1,1
1201,2229.86,6,113,1,1,18,1,0
1202,137.34,9,221,1,4,23,0,1
1203,133.56,10,85,0,3,24,0,0
1204,686.48,4,46,2,1,60,1,0
1205,1106.03,3,274,1,4,18,0,0
1206,2307.17,8,251,0,4,56,1,1
1207,1824.68,7,219,0,0,31,0,1
1208,985.62,7,187,1,4,51,0,1
1209,579.54,7,124,1,4,45,1,0
1210,8877.29,5,335,0,0,61,1,1
1211,933.16,7,308,1,4,18,0,0
1212,1000.54,11,111,0,1,43,1,1
1213,368.02,5,265,0,2,53,0,0
1214,2475.73,4,284,1,1,51,1,0
1215,1874.7,1,66,1,2,42,1,0
1216,474.17,9,213,3,0,41,1,1
1217,228.96,4,331,0,4,53,0,0
1218,1811.49,5,352,1,0,61,1,0
1219,1694.19,6,278,0,0,24,1,0
1220,578.78,4,35,1,0,57,0,1
1221,4619.73,3,106,0,1,42,1,0
1222,345.65,9,208,2,0,48,0,0
1223,949.34,5,159,1,4,54,0,0
1224,4413.35,4,191,1,3,30,1,0
1225,916.39,9,315,0,0,37,1,0
1226,1626.35,6,138,2,2,46,0,1
1227,860.24,7,360,1,4,48,1,0
1228,580.75,8,36,1,4,41,0,0
1229,6300.66,11,213,1,3,20,1,0
1230,889.76,8,328,0,4,62,1,1
1231,3467.88,4,47,0,4,51,1,0
1232,491.96,4,236,0,0,68,0,0
1233,459.49,8,47,1,3,23,1,1
1234,147.44,4,97,0,0,52,0,0
1235,1681.89,4,232,1,3,30,1,0
1236,789.55,4,22,2,3,67,0,0
1237,3096.61,9,303,1,0,57,0,0
1238,1061.43,3,124,0,4,28,1,1
1239,5272.12,6,235,0,1,30,1,1
1240,407.82,5,182,0,0,59,1,1
1241,3144.53,3,218,2,3,62,0,0
1242,2348.17,4,266,0,0,61,1,0
1243,2310.54,3,164,5,4,45,1,0
1244,2894.4,7,284,1,1,21,1,0
1245,2247.09,4,170,4,4,39,0,0
1246,1576.13,7,95,2,3,66,0,0
1247,311.04,6,145,2,3,54,0,1
1248,149.6,5,304,0,3,35,0,1
1249,3904.57,7,308,2,3,19,0,0
1250,1538.21,7,96,1,1,67,2,1
1251,2488.41,7,188,0,1,50,1,0
1252,1085.29,8,51,3,3,60,0,0
1253,287.17,11,307,1,0,22,1,0
1254,300.62,13,133,1,2,29,1,0
1255,1835.47,6,362,2,0,33,1,0
1256,943.98,8,119,0,0,47,1,1
1257,435.7,11,64,0,3,35,0,0
1258,1114.71,3,267,0,1,44,1,0
1259,199.54,5,225,1,1,64,1,0
1260,1408.31,7,54,0,0,44,1,1
1261,570.0,5,4,1,0,28,1,0
1262,2495.96,6,304,2,0,30,0,1
1263,657.38,4,55,2,3,19,0,0
1264,1011.06,4,33,1,4,42,0,0
1265,117.53,4,129,0,2,50,1,0
1266,212.81,7,213,0,3,52,1,0
1267,847.59,6,29,0,2,41,1,1
1268,1080.71,10,195,2,4,62,1,1
1269,1474.51,2,66,0,4,18,0,0
1270,617.25,6,95,2,3,68,0,0
1271,1881.08,7,127,2,1,42,0,0
1272,3050.48,6,71,0,1,67,0,0
1273,2370.18,9,243,1,2,30,1,0
1274,160.64,5,349,2,1,51,1,0
1275,1082.35,7,61,0,0,32,1,1
1276,266.28,6,243,1,0,23,1,0
1277,515.7,8,203,0,4,35,0,0
1278,6575.77,5,89,0,3,59,1,0
1279,330.59,8,211,0,1,45,1,0
1280,1136.39,5,331,0,4,39,1,0
1281,1544.11,6,45,0,0,60,1,1
1282,1918.33,6,291,0,1,25,0,0
1283,1330.27,6,289,1,1,41,1,0
1284,114.73,7,69,0,3,29,0,0
1285,692.81,6,195,1,1,41,0,0
1286,1193.82,4,223,2,1,18,1,0
1287,237.95,4,140,1,3,57,0,0
1288,747.62,6,324,1,2,66,0,0
1289,150.65,5,160,0,1,45,0,1
1290,222.76,6,114,0,3,25,1,0
1291,858.57,3,242,0,4,20,0,0
1292,313.58,9,24,1,4,34,0,0
1293,1357.4,5,307,1,0,26,1,1
1294,1854.19,2,228,1,3,69,0,0
1295,2518.56,4,194,1,1,68,0,0
1296,435.0,7,12,2,4,63,0,1
1297,374.95,8,105,1,1,28,1,0
1298,265.67,6,121,0,3,58,0,1
1299,1617.68,4,217,0,4,51,1,1
1300,1938.69,6,128,0,0,37,1,0
1301,148.14,5,172,1,4,36,0,1
1302,4228.29,5,301,1,0,65,0,0
1303,180.06,3,185,2,3,51,1,0
1304,1269.03,4,45,1,2,26,1,0
1305,1951.96,5,122,0,3,36,0,0
1306,3171.56,7,274,1,0,55,0,0
1307,1978.1,9,51,0,1,42,0,1
1308,2527.17,6,97,0,4,45,1,0
1309,722.02,3,349,2,4,50,0,1
1310,2629.68,4,285,0,0,60,1,1
1311,225.26,7,342,1,4,55,1,1
1312,3478.08,7,76,0,0,62,0,1
1313,1289.76,10,191,0,1,31,1,0
1314,2649.85,6,162,1,2,43,1,0
1315,1003.09,4,68,0,3,42,1,0
1316,1647.46,7,261,1,1,48,0,0
1317,1221.1,5,330,1,1,48,0,1
1318,2072.86,6,121,1,4,44,0,0
1319,227.73,5,153,1,4,43,0,0
1320,193.38,8,190,2,2,31,1,0
1321,525.74,10,202,2,0,19,1,0
1322,360.72,7,79,1,0,23,2,0
1323,3181.05,6,168,2,1,43,0,0
1324,471.18,3,287,1,1,51,0,0
1325,5686.15,8,117,0,4,37,1,1
1326,716.23,3,209,1,0,58,1,1
1327,401.56,6,204,2,2,57,1,0
1328,2438.82,6,261,1,1,53,0,1
1329,1712.52,5,230,2,4,20,0,0
1330,1134.32,3,231,3,3,52,0,0
1331,1315.75,12,115,0,3,53,1,0
1332,2005.18,6,73,1,3,44,0,0
1333,489.04,9,307,1,3,25,1,0
1334,8512.95,11,337,0,1,69,0,1
1335,5620.96,11,157,0,0,46,0,1
